Selection	View	Channel	Begin Time (s)	End Time (s)	High Freq (Hz)	Low Freq (Hz)	Time 5% (s)	Time 5% Rel.	Time 95% (s)	Time 95% Rel.	Dur 90% (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Peak Freq (Hz)	BW 90% (Hz)	SNR NIST Quick (dB)	QualName
13	Spectrogram 1	1	21.178057299	22.905023344	525.128	245.060	21.3437	0.0917	22.6718	0.8716	1.3281	1.7270	320.000	480.000	416.000	160.000	23.07	R
533	Spectrogram 1	1	21.329545548	24.177524641	3887.113	3759.965	21.4687	0.0442	24.0312	0.9503	2.5625	2.8480	3776.000	3872.000	3840.000	96.000	11.39	P
14	Spectrogram 1	1	23.753357542	24.571394090	2450.598	1015.248	23.8437	0.0980	24.4218	0.8235	0.5781	0.8180	1120.000	2304.000	2016.000	1184.000	18.93	SS
15	Spectrogram 1	1	25.298537688	27.237587284	3133.265	1452.855	25.5312	0.1138	26.9531	0.8537	1.4219	1.9390	1472.000	2976.000	1536.000	1504.000	14.92	S
16	Spectrogram 1	1	25.298537688	26.964908434	437.607	245.060	25.4843	0.1048	26.7187	0.8571	1.2344	1.6664	320.000	416.000	384.000	96.000	21.41	R
534	Spectrogram 1	1	25.813597737	28.449493281	3977.933	3887.113	26.1250	0.1138	28.1406	0.8862	2.0156	2.6359	3904.000	3968.000	3936.000	64.000	12.63	P
17	Spectrogram 1	1	27.782944982	28.873660380	2503.111	1050.256	27.8437	0.0441	28.6562	0.8088	0.8125	1.0907	1120.000	2304.000	2240.000	1184.000	16.49	SS
18	Spectrogram 1	1	29.661399278	31.600448873	437.607	227.556	29.8125	0.0732	31.3593	0.8780	1.5469	1.9390	288.000	416.000	384.000	128.000	21.06	R
19	Spectrogram 1	1	29.661399278	31.630746523	3203.282	1312.821	29.8593	0.0960	31.4218	0.8960	1.5625	1.9693	1408.000	3040.000	1536.000	1632.000	16.85	S
535	Spectrogram 1	1	30.055268727	32.994140770	3905.277	3741.800	30.1875	0.0428	32.7812	0.9305	2.5938	2.9389	3744.000	3904.000	3808.000	160.000	11.67	P
20	Spectrogram 1	1	32.616190368	33.194629558	2345.573	1015.248	32.6718	0.0833	33.0312	0.7222	0.3594	0.5784	1088.000	2240.000	2176.000	1152.000	18.39	SS
21	Spectrogram 1	1	33.944458139	36.108249184	3133.265	1435.350	34.2343	0.1314	35.8593	0.8905	1.6250	2.1638	1440.000	3008.000	1536.000	1568.000	16.87	S
22	Spectrogram 1	1	33.987305486	35.958283468	437.607	227.556	34.0468	0.0240	35.8750	0.9600	1.8281	1.9710	256.000	416.000	384.000	160.000	16.38	R
536	Spectrogram 1	1	35.114975623	36.993429919	3905.277	3796.293	35.2187	0.0504	36.8906	0.9496	1.6719	1.8785	3808.000	3904.000	3808.000	96.000	12.17	P
23	Spectrogram 1	1	36.451027963	37.307974912	2363.077	1067.761	36.5000	0.0556	37.2031	0.8889	0.7031	0.8569	1120.000	2304.000	1120.000	1184.000	18.77	SS
24	Spectrogram 1	1	38.207769208	39.878815758	3098.256	1277.812	38.3437	0.0755	39.7656	0.9340	1.4219	1.6710	1408.000	3008.000	1504.000	1600.000	17.38	S
25	Spectrogram 1	1	38.207769208	39.921663106	507.624	210.051	38.5625	0.2037	39.8593	0.9722	1.2969	1.7139	256.000	448.000	352.000	192.000	19.10	R
537	Spectrogram 1	1	38.478014765	40.720040860	3796.293	3669.144	38.7343	0.1119	40.6250	0.9580	1.8906	2.2420	3680.000	3776.000	3712.000	96.000	11.46	P
26	Spectrogram 1	1	40.178747190	41.442743939	2940.718	892.718	40.3125	0.1000	41.3125	0.9000	1.0000	1.2640	992.000	2720.000	1024.000	1728.000	15.14	SW
27	Spectrogram 1	1	41.914064761	43.520840290	2870.701	1277.812	42.2812	0.2255	43.3906	0.9216	1.1094	1.6068	1376.000	2848.000	2816.000	1472.000	17.63	S
28	Spectrogram 1	1	42.299690888	43.820771722	472.615	192.547	42.5781	0.1771	43.5781	0.8438	1.0000	1.5211	256.000	448.000	416.000	192.000	17.74	R
538	Spectrogram 1	1	42.386411606	45.204093049	3578.324	3378.519	42.6718	0.1000	45.0625	0.9500	2.3906	2.8177	3392.000	3552.000	3552.000	160.000	12.81	P
29	Spectrogram 1	1	43.606534985	45.170463166	927.726	332.581	43.7187	0.0707	44.7812	0.7576	1.0625	1.5639	384.000	864.000	512.000	480.000	22.39	J
30	Spectrogram 1	1	44.891955408	45.384699903	2590.632	1820.444	44.9375	0.0667	45.3437	0.9333	0.4062	0.4927	1920.000	2464.000	1952.000	544.000	15.56	SS
31	Spectrogram 1	1	46.134528067	47.848421964	490.120	262.564	46.3906	0.1468	47.5937	0.8532	1.2031	1.7139	320.000	448.000	384.000	128.000	17.88	R
32	Spectrogram 1	1	46.305917456	47.334253795	3045.744	1295.316	46.3906	0.0769	47.2656	0.9385	0.8750	1.0283	1376.000	2976.000	1408.000	1600.000	16.10	SS
539	Spectrogram 1	1	46.840166145	49.779038188	3560.160	3196.878	47.0625	0.0749	49.5781	0.9358	2.5156	2.9389	3200.000	3552.000	3200.000	352.000	12.74	P
33	Spectrogram 1	1	47.505643185	49.176689734	910.222	315.077	47.6406	0.0755	48.9687	0.8774	1.3281	1.6710	416.000	736.000	576.000	320.000	22.87	J
34	Spectrogram 1	1	49.476621167	50.205026073	2398.085	1960.479	49.5156	0.0435	50.1875	0.9783	0.6719	0.7284	2080.000	2336.000	2304.000	256.000	17.92	SS
35	Spectrogram 1	1	50.183602399	51.747530581	525.128	297.573	50.4843	0.1919	51.5625	0.8889	1.0781	1.5639	352.000	448.000	384.000	96.000	22.87	R
36	Spectrogram 1	1	50.354991789	51.404751801	2905.709	1312.821	50.4843	0.1212	51.1562	0.7727	0.6719	1.0498	1376.000	2848.000	2816.000	1472.000	16.41	SS
540	Spectrogram 1	1	50.627372386	53.929816228	3396.683	2742.776	50.6875	0.0143	52.9218	0.6952	2.2344	3.3024	2784.000	3168.000	2816.000	384.000	14.30	P
37	Spectrogram 1	1	51.554717517	53.354306109	857.709	332.581	51.8593	0.1667	52.9062	0.7544	1.0469	1.7996	384.000	736.000	416.000	352.000	24.90	J
38	Spectrogram 1	1	53.547119173	54.575455511	1277.812	910.222	53.7031	0.1406	54.5000	0.9375	0.7969	1.0283	1024.000	1184.000	1184.000	160.000	27.91	SS
39	Spectrogram 1	1	56.867788599	58.088938001	490.120	210.051	57.1250	0.2078	57.9375	0.8831	0.8125	1.2211	320.000	448.000	416.000	128.000	18.13	R
40	Spectrogram 1	1	57.253414726	57.960395958	2590.632	1242.803	57.3281	0.0909	57.9062	0.9318	0.5781	0.7070	1248.000	2496.000	1280.000	1248.000	11.98	SS
541	Spectrogram 1	1	57.470670251	59.864184595	3505.667	3215.042	57.6093	0.0526	59.8437	0.9934	2.2344	2.3935	3232.000	3488.000	3360.000	256.000	11.43	P
41	Spectrogram 1	1	57.874701264	60.188458025	1050.256	437.607	58.0625	0.0811	59.8593	0.8581	1.7969	2.3138	512.000	992.000	576.000	480.000	21.08	J
42	Spectrogram 1	1	66.048876839	66.048876839	5620.918	354.632	66.0468	NaN	66.0468	NaN	0.0000	0.0000	384.000	2112.000	384.000	1728.000	17.94	break
43	Spectrogram 1	1	75.910211497	78.074002542	3920.957	997.744	76.2031	0.1314	77.9375	0.9416	1.7344	2.1638	1088.000	3232.000	2688.000	2144.000	14.61	SW
44	Spectrogram 1	1	79.552236029	80.280640935	2870.701	1295.316	79.6875	0.1778	80.2343	0.9556	0.5469	0.7284	1376.000	2816.000	2720.000	1440.000	13.68	SS
45	Spectrogram 1	1	80.559148694	82.144500549	3343.316	927.726	80.6718	0.0693	81.9375	0.8713	1.2656	1.5854	960.000	3040.000	2048.000	2080.000	14.39	SW
46	Spectrogram 1	1	83.022871171	83.944089141	2853.197	1277.812	83.0937	0.0690	83.8593	0.9138	0.7656	0.9212	1344.000	2816.000	2720.000	1472.000	15.39	SS
47	Spectrogram 1	1	84.736765068	86.172151207	3325.812	875.214	84.9843	0.1648	86.0781	0.9341	1.0938	1.4354	1056.000	3104.000	2528.000	2048.000	15.33	SW
48	Spectrogram 1	1	87.029098156	88.807263075	2923.214	1277.812	87.0937	0.0354	88.6875	0.9381	1.5938	1.7782	1376.000	2912.000	2912.000	1536.000	15.91	S
49	Spectrogram 1	1	89.107194507	91.099596162	3290.803	945.231	89.4531	0.1732	90.9687	0.9370	1.5156	1.9924	1152.000	3072.000	1920.000	1920.000	16.08	SW
50	Spectrogram 1	1	91.720882650	94.163181453	2993.231	1417.846	91.9531	0.0903	94.0468	0.9548	2.0938	2.4423	1440.000	2976.000	2848.000	1536.000	14.96	S
51	Spectrogram 1	1	91.785153671	94.291723496	490.120	297.573	91.8906	0.0377	94.0000	0.8868	2.1094	2.5066	320.000	448.000	416.000	128.000	17.59	R
542	Spectrogram 1	1	92.434157939	94.857969933	3850.785	3650.980	92.6250	0.0779	94.7812	0.9740	2.1562	2.4238	3680.000	3840.000	3680.000	160.000	12.70	P
52	Spectrogram 1	1	94.420265538	95.277212487	2975.726	980.239	94.4531	0.0370	95.1875	0.9074	0.7344	0.8569	1120.000	2784.000	1984.000	1664.000	15.88	SS
53	Spectrogram 1	1	96.519785562	98.790694976	385.094	227.556	96.6093	0.0347	98.5625	0.9028	1.9531	2.2709	256.000	384.000	384.000	128.000	13.32	R
54	Spectrogram 1	1	96.626903931	98.683576608	3063.248	1452.855	96.7343	0.0462	98.5312	0.9308	1.7969	2.0567	1472.000	3008.000	1504.000	1536.000	16.78	S
543	Spectrogram 1	1	96.918210128	99.735891571	3723.636	3487.503	97.5000	0.2056	99.5937	0.9500	2.0938	2.8177	3488.000	3680.000	3584.000	192.000	13.46	P
55	Spectrogram 1	1	99.069202735	100.033268052	2398.085	997.744	99.1250	0.0492	99.9062	0.8689	0.7812	0.9641	1120.000	2336.000	1984.000	1216.000	17.00	SS
56	Spectrogram 1	1	101.061604390	102.968311351	3115.761	1452.855	101.2812	0.1157	102.6562	0.8430	1.3750	1.9067	1472.000	3072.000	2912.000	1600.000	16.86	S
57	Spectrogram 1	1	101.083028064	102.989735025	507.624	245.060	101.6562	0.2975	102.7500	0.8760	1.0938	1.9067	288.000	480.000	416.000	192.000	16.37	R
544	Spectrogram 1	1	101.311369367	103.826074311	4014.262	3796.293	101.5781	0.1062	103.7500	0.9750	2.1719	2.5147	3808.000	4000.000	4000.000	192.000	11.70	P
58	Spectrogram 1	1	103.461055847	104.360850143	2328.068	927.726	103.5000	0.0351	104.2187	0.8421	0.7188	0.8998	1056.000	2272.000	2112.000	1216.000	20.84	SS
59	Spectrogram 1	1	105.282068113	106.953114662	3115.761	1312.821	105.3906	0.0566	106.8750	0.9528	1.4844	1.6710	1376.000	3072.000	1376.000	1696.000	16.73	S
545	Spectrogram 1	1	105.492445057	108.037447651	3905.277	3687.308	105.8281	0.1296	107.7968	0.9074	1.9688	2.5450	3712.000	3872.000	3840.000	160.000	13.34	P
60	Spectrogram 1	1	105.689117913	107.381588137	490.120	192.547	105.9062	0.1215	107.2031	0.8972	1.2969	1.6925	256.000	448.000	416.000	192.000	17.48	R
61	Spectrogram 1	1	107.595824874	108.538466518	2398.085	1067.761	107.6562	0.0508	108.4375	0.8983	0.7812	0.9426	1120.000	2304.000	1984.000	1184.000	19.15	SW
62	Spectrogram 1	1	109.309718721	110.959341597	3080.752	1225.299	109.4843	0.1048	110.7031	0.8476	1.2188	1.6496	1376.000	2976.000	1504.000	1600.000	16.39	S
63	Spectrogram 1	1	109.566802806	110.916494250	542.632	280.068	109.7656	0.1412	110.8281	0.9412	1.0625	1.3497	288.000	448.000	416.000	160.000	18.72	R
546	Spectrogram 1	1	109.976496919	113.491024311	3887.113	3705.472	110.2343	0.0714	113.3125	0.9509	3.0781	3.5145	3712.000	3872.000	3744.000	160.000	13.08	P
64	Spectrogram 1	1	111.344967724	112.866048558	927.726	350.085	111.6875	0.2188	112.7656	0.9375	1.0781	1.5211	416.000	800.000	608.000	384.000	22.71	J
65	Spectrogram 1	1	113.016014274	113.465911422	2485.607	1872.957	113.0625	0.0741	113.4375	0.9630	0.3750	0.4499	1888.000	2432.000	1888.000	544.000	14.03	SS
66	Spectrogram 1	1	114.215740002	116.250989005	507.624	297.573	114.6093	0.1923	115.9687	0.8615	1.3594	2.0352	384.000	480.000	416.000	96.000	20.05	R
67	Spectrogram 1	1	114.472824087	115.693973489	3045.744	1277.812	114.5625	0.0649	115.5937	0.9221	1.0312	1.2211	1376.000	2912.000	1376.000	1536.000	16.90	S
547	Spectrogram 1	1	114.824120908	117.884183550	3778.129	3505.667	115.0000	0.0564	117.6406	0.9231	2.6406	3.0601	3520.000	3776.000	3616.000	256.000	14.72	P
68	Spectrogram 1	1	115.929633900	117.365020039	892.718	350.085	116.3125	0.2637	117.2500	0.9231	0.9375	1.4354	448.000	768.000	608.000	320.000	23.58	J
69	Spectrogram 1	1	117.686375144	118.072001271	2415.590	1907.966	117.7656	0.2083	118.0468	0.9583	0.2812	0.3856	2016.000	2304.000	2176.000	288.000	16.83	SS
70	Spectrogram 1	1	118.778982504	120.192944969	507.624	280.068	118.8437	0.0444	120.0937	0.9333	1.2500	1.4140	320.000	480.000	448.000	160.000	19.65	R
71	Spectrogram 1	1	118.843253525	119.828742516	2940.718	1190.291	119.0156	0.1746	119.7656	0.9365	0.7500	0.9855	1344.000	2816.000	1472.000	1472.000	14.69	SS
548	Spectrogram 1	1	119.126387197	122.095556890	3632.816	3414.847	119.3437	0.0688	121.9687	0.9577	2.6250	2.9692	3424.000	3584.000	3520.000	160.000	14.03	P
72	Spectrogram 1	1	120.000131906	121.478365392	927.726	367.590	120.3750	0.2473	121.2343	0.8387	0.8594	1.4782	448.000	768.000	544.000	320.000	23.48	J
73	Spectrogram 1	1	121.521212740	122.206770299	2398.085	1925.470	121.6562	0.1860	122.1093	0.8605	0.4531	0.6856	1952.000	2368.000	2240.000	416.000	17.18	SS
74	Spectrogram 1	1	122.699514794	123.727851132	2975.726	1277.812	122.7968	0.0923	123.6562	0.9385	0.8594	1.0283	1344.000	2784.000	1376.000	1440.000	15.06	SS
75	Spectrogram 1	1	122.742362142	124.284866649	507.624	245.060	122.8750	0.0816	124.1875	0.9388	1.3125	1.5425	352.000	480.000	416.000	128.000	21.43	R
549	Spectrogram 1	1	123.034784038	125.610084281	3560.160	3360.355	123.0937	0.0183	125.3593	0.9024	2.2656	2.5753	3392.000	3552.000	3392.000	160.000	13.71	P
76	Spectrogram 1	1	123.877816849	125.377474009	875.214	367.590	124.0625	0.1158	125.1562	0.8526	1.0938	1.4997	416.000	800.000	544.000	384.000	23.45	J
77	Spectrogram 1	1	125.377474009	125.763100136	2468.103	1925.470	125.3906	0.0000	125.7031	0.8696	0.3125	0.3856	2016.000	2432.000	2368.000	416.000	14.93	SS
78	Spectrogram 1	1	126.428308316	127.520915675	490.120	280.068	126.7031	0.2464	127.5000	0.9855	0.7969	1.0926	320.000	480.000	416.000	160.000	18.11	R
79	Spectrogram 1	1	126.535426684	127.306678938	2835.692	1207.795	126.6093	0.0833	127.2343	0.9167	0.6250	0.7713	1312.000	2784.000	1408.000	1472.000	17.16	SS
550	Spectrogram 1	1	126.912883228	129.366992872	3578.324	3433.011	127.0000	0.0321	129.2031	0.9359	2.2031	2.4541	3456.000	3552.000	3520.000	96.000	12.74	P
80	Spectrogram 1	1	127.456644654	128.913454467	927.726	350.085	127.5937	0.0870	128.6406	0.8152	1.0469	1.4568	448.000	768.000	480.000	320.000	24.66	J
81	Spectrogram 1	1	129.020572836	129.256233247	2328.068	1942.974	129.0468	0.0714	129.2187	0.8571	0.1719	0.2357	2016.000	2304.000	2272.000	288.000	17.95	SS
82	Spectrogram 1	1	129.706130395	131.141516534	507.624	262.564	129.8593	0.0989	131.0468	0.9341	1.1875	1.4354	320.000	480.000	448.000	160.000	21.19	R
83	Spectrogram 1	1	130.006061827	130.927279796	2870.701	1207.795	130.1093	0.1034	130.8125	0.8793	0.7031	0.9212	1312.000	2784.000	1408.000	1472.000	15.04	SS
551	Spectrogram 1	1	130.215327070	131.851400166	3614.652	3324.027	130.3593	0.0865	131.6718	0.8942	1.3125	1.6361	3328.000	3584.000	3392.000	256.000	12.42	P
84	Spectrogram 1	1	130.841585102	132.405513283	892.718	297.573	130.9687	0.0808	132.1562	0.8485	1.1875	1.5639	416.000	800.000	512.000	384.000	26.54	J
85	Spectrogram 1	1	150.840247137	151.082628337	5035.775	1152.554	150.8437	0.0000	151.0781	1.0000	0.2344	0.2424	1312.000	3904.000	1504.000	2592.000	14.66	break
86	Spectrogram 1	1	197.456869593	200.134828808	3780.923	1102.769	197.7656	0.1118	199.8750	0.9059	2.1094	2.6780	1248.000	3392.000	1856.000	2144.000	15.62	WH
87	Spectrogram 1	1	201.039973516	203.096646193	3028.239	1400.342	201.3437	0.1450	203.0156	0.9618	1.6719	2.0567	1440.000	3008.000	2976.000	1568.000	15.31	S
88	Spectrogram 1	1	203.375153952	204.489184985	3325.812	875.214	203.5468	0.1429	204.4062	0.9286	0.8594	1.1140	960.000	3168.000	1856.000	2208.000	15.49	SW
89	Spectrogram 1	1	205.881723776	208.002667474	3115.761	1400.342	206.2500	0.1704	207.7812	0.8963	1.5312	2.1209	1504.000	3104.000	3008.000	1600.000	15.91	WH
90	Spectrogram 1	1	205.903147450	207.831278085	402.598	227.556	206.0156	0.0569	207.7031	0.9350	1.6875	1.9281	288.000	384.000	384.000	96.000	20.80	R
552	Spectrogram 1	1	206.323022705	208.928620598	3905.277	3705.472	206.6093	0.1084	208.8437	0.9699	2.2344	2.6056	3712.000	3904.000	3712.000	192.000	12.42	P
91	Spectrogram 1	1	208.324022580	209.373782592	2608.137	1085.265	208.3750	0.0455	209.2656	0.9091	0.8906	1.0498	1120.000	2528.000	2272.000	1408.000	16.77	SS
92	Spectrogram 1	1	209.993994785	211.964972767	402.598	227.556	210.1562	0.0800	211.8906	0.9680	1.7344	1.9710	288.000	384.000	384.000	96.000	20.42	R
93	Spectrogram 1	1	210.251078869	212.136362156	3133.265	1400.342	210.5468	0.1513	211.9218	0.8908	1.3750	1.8853	1472.000	3104.000	2976.000	1632.000	15.86	S
553	Spectrogram 1	1	210.716181944	213.776244587	4068.754	3778.129	210.8125	0.0308	213.6875	0.9744	2.8750	3.0601	3808.000	4064.000	3936.000	256.000	13.36	P
94	Spectrogram 1	1	212.286327872	214.471542592	3255.795	822.701	212.5312	0.1079	214.4062	0.9712	1.8750	2.1852	864.000	3008.000	960.000	2144.000	15.71	WH
95	Spectrogram 1	1	215.124427112	217.181099789	3133.265	1365.333	215.3906	0.1298	217.0781	0.9542	1.6875	2.0567	1440.000	3072.000	3072.000	1632.000	16.62	S
96	Spectrogram 1	1	215.402934871	217.116828768	472.615	227.556	215.6093	0.1193	217.0468	0.9633	1.4375	1.7139	288.000	448.000	320.000	160.000	17.04	R
554	Spectrogram 1	1	215.745591505	218.169403499	4105.082	3778.129	215.8593	0.0455	218.0000	0.9351	2.1406	2.4238	3808.000	4096.000	3904.000	288.000	13.36	P
97	Spectrogram 1	1	217.630996937	218.380825517	2485.607	1067.761	217.7812	0.1915	218.3281	0.9362	0.5469	0.7498	1120.000	2368.000	2240.000	1248.000	20.74	SS
98	Spectrogram 1	1	219.216348792	221.080208406	3115.761	1312.821	219.5468	0.1765	220.9375	0.9244	1.3906	1.8639	1440.000	3072.000	3104.000	1632.000	15.90	S
99	Spectrogram 1	1	219.259196140	220.908819016	472.615	262.564	219.3281	0.0381	220.8281	0.9524	1.5000	1.6496	288.000	448.000	320.000	160.000	16.12	R
555	Spectrogram 1	1	219.835774245	222.865539238	4341.215	4141.410	219.9531	0.0363	222.6718	0.9378	2.7188	3.0298	4160.000	4320.000	4224.000	160.000	12.98	P
100	Spectrogram 1	1	221.530105554	223.865285989	3483.350	927.726	221.7031	0.0738	223.6718	0.9195	1.9688	2.3352	960.000	3040.000	2080.000	2080.000	16.01	WH
101	Spectrogram 1	1	224.610290672	226.174218853	3133.265	1253.114	224.8125	0.1212	226.0312	0.9091	1.2188	1.5639	1472.000	3072.000	2944.000	1600.000	15.75	S
103	Spectrogram 1	1	224.957893349	226.478974182	490.120	245.060	225.1250	0.1042	226.3750	0.9375	1.2500	1.5211	256.000	480.000	320.000	224.000	16.13	R
556	Spectrogram 1	1	225.289351232	227.228400827	4068.754	3650.980	225.4062	0.0569	227.0937	0.9350	1.6875	1.9390	3680.000	4064.000	3744.000	384.000	12.45	P
104	Spectrogram 1	1	226.731234370	227.759570708	3150.769	962.735	226.7968	0.0615	227.5937	0.8462	0.7969	1.0283	1024.000	3008.000	2336.000	1984.000	15.76	SW
105	Spectrogram 1	1	228.402280920	230.523224618	3098.256	1417.846	228.6093	0.0963	230.1406	0.8222	1.5312	2.1209	1504.000	3040.000	3008.000	1536.000	15.48	S
106	Spectrogram 1	1	228.595093983	230.630342986	472.615	210.051	228.7968	0.0930	230.4531	0.9147	1.6562	2.0352	288.000	448.000	320.000	160.000	19.79	R
557	Spectrogram 1	1	229.712808121	232.409298964	4050.590	3759.965	229.9531	0.0872	232.3437	0.9767	2.3906	2.6965	3776.000	3968.000	3776.000	192.000	13.83	P
107	Spectrogram 1	1	230.737461355	233.072641790	3273.299	892.718	230.9375	0.0811	232.8437	0.9054	1.9062	2.3352	960.000	2976.000	2240.000	2016.000	15.27	WH
108	Spectrogram 1	1	233.542888267	235.749526659	3098.256	1347.829	233.9218	0.1714	235.6093	0.9429	1.6875	2.2066	1440.000	3040.000	3008.000	1600.000	16.33	S
109	Spectrogram 1	1	233.628582961	235.685255638	472.615	210.051	233.9375	0.1462	235.4843	0.9077	1.5469	2.0567	256.000	384.000	288.000	128.000	19.38	R
558	Spectrogram 1	1	233.712097911	236.590374654	4123.246	3759.965	234.0468	0.1148	236.4531	0.9563	2.4062	2.8783	3776.000	4096.000	3872.000	320.000	13.01	P
110	Spectrogram 1	1	236.006610744	236.606473608	2450.598	1802.940	236.0625	0.0811	236.5312	0.8919	0.4688	0.5999	1888.000	2432.000	2400.000	544.000	13.86	SW
111	Spectrogram 1	1	237.313454841	239.370127518	525.128	245.060	237.7031	0.1846	239.1875	0.9154	1.4844	2.0567	256.000	416.000	320.000	160.000	22.67	R
112	Spectrogram 1	1	237.506267904	239.263009149	3098.256	1330.325	237.7343	0.1261	239.0156	0.8649	1.2812	1.7567	1408.000	3008.000	2912.000	1600.000	16.84	S
559	Spectrogram 1	1	238.014364201	241.135022143	4050.590	3778.129	238.1562	0.0452	241.0468	0.9749	2.8906	3.1207	3808.000	4032.000	3872.000	224.000	12.29	P
113	Spectrogram 1	1	239.562940581	241.769578974	3448.342	717.675	239.8125	0.1071	241.4843	0.8714	1.6719	2.2066	768.000	3136.000	800.000	2368.000	14.59	WH
114	Spectrogram 1	1	242.164305065	244.370943458	3080.752	1382.838	242.4687	0.1357	244.2187	0.9357	1.7500	2.2066	1408.000	3008.000	1536.000	1600.000	16.34	S
115	Spectrogram 1	1	242.378541802	244.606603869	542.632	210.051	242.7343	0.1560	244.4375	0.9291	1.7031	2.2281	288.000	480.000	448.000	192.000	20.33	R
560	Spectrogram 1	1	242.740797263	245.346395156	3996.098	3759.965	242.9531	0.0783	245.1093	0.9096	2.1562	2.6056	3776.000	3968.000	3904.000	192.000	11.74	P
116	Spectrogram 1	1	244.842264279	245.570669186	2345.573	1872.957	244.9843	0.1957	245.4531	0.8478	0.4688	0.7284	1888.000	2336.000	1984.000	448.000	15.42	SS
117	Spectrogram 1	1	246.341921440	248.420017790	560.137	280.068	246.5937	0.1212	248.2343	0.9167	1.6406	2.0781	320.000	480.000	416.000	160.000	20.83	R
118	Spectrogram 1	1	246.513310829	247.927273295	3063.248	1330.325	246.6875	0.1222	247.8593	0.9556	1.1719	1.4140	1440.000	3008.000	1504.000	1568.000	16.33	S
561	Spectrogram 1	1	246.679491753	250.284912094	4068.754	3650.980	246.9062	0.0609	250.0937	0.9478	3.1875	3.6054	3712.000	4064.000	3808.000	352.000	12.50	P
119	Spectrogram 1	1	248.205781053	249.748285561	910.222	385.094	248.3437	0.0825	249.5156	0.8557	1.1719	1.5425	480.000	704.000	608.000	224.000	23.84	J
120	Spectrogram 1	1	250.091064340	250.755198225	2538.120	1907.966	250.1562	0.0952	250.6562	0.8571	0.5000	0.6641	1952.000	2464.000	2112.000	512.000	15.16	SS
121	Spectrogram 1	1	251.357736296	252.857393456	525.128	280.068	251.5468	0.1263	252.7500	0.9368	1.2031	1.4997	320.000	480.000	416.000	160.000	18.76	R
122	Spectrogram 1	1	251.379159969	252.643156719	2975.726	1277.812	251.5468	0.1250	252.5468	0.9250	1.0000	1.2640	1344.000	2944.000	1472.000	1600.000	16.67	S
