Selection	View	Channel	Begin Time (s)	End Time (s)	High Freq (Hz)	Low Freq (Hz)	Time 5% (s)	Time 5% Rel.	Time 95% (s)	Time 95% Rel.	Dur 90% (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Peak Freq (Hz)	BW 90% (Hz)	SNR NIST Quick (dB)	QualName
46	Spectrogram 1	1	447.612777029	451.055270219	770.384	198.317	448.4687	0.2477	450.6874	0.8991	2.2188	3.4425	224.000	672.000	288.000	448.000	22.53	F
47	Spectrogram 1	1	453.334758953	456.032929291	854.287	190.689	454.4687	0.4186	455.6562	0.8605	1.1875	2.6982	224.000	496.000	288.000	272.000	21.65	F
48	Spectrogram 1	1	457.056373212	459.801063728	778.011	198.317	458.1874	0.4138	459.3437	0.8391	1.1562	2.7447	224.000	448.000	240.000	224.000	21.94	F
49	Spectrogram 1	1	462.220112997	464.778722800	831.404	160.179	462.9687	0.2875	464.2499	0.8000	1.2812	2.5586	224.000	592.000	288.000	368.000	21.83	F
50	Spectrogram 1	1	465.709126365	468.128175633	861.914	160.179	466.4374	0.2987	467.5624	0.7662	1.1250	2.4190	224.000	608.000	240.000	384.000	22.91	F
51	Spectrogram 1	1	468.872498485	471.012426684	839.032	190.689	469.9374	0.5000	470.6874	0.8529	0.7500	2.1399	224.000	416.000	240.000	192.000	21.48	F
52	Spectrogram 1	1	495.638048371	510.477985229	3187.682	762.756	497.7812	0.1435	510.0312	0.9705	12.2500	14.8399	848.000	2912.000	1008.000	2064.000	13.68	W5
53	Spectrogram 1	1	511.985667479	522.173586514	3024.870	747.501	513.9374	0.1908	521.4687	0.9323	7.5312	10.1879	800.000	2768.000	1264.000	1968.000	14.88	W3
54	Spectrogram 1	1	523.585299438	533.401057047	3050.577	755.128	525.3749	0.1821	532.7499	0.9361	7.3750	9.8158	848.000	2896.000	992.000	2048.000	14.96	W3
55	Spectrogram 1	1	534.936222929	544.240258577	3187.682	701.736	536.6249	0.1818	543.9687	0.9731	7.3438	9.3040	800.000	2912.000	1120.000	2112.000	14.77	W3
56	Spectrogram 1	1	546.178337139	556.087135104	3170.544	747.501	547.9374	0.1772	555.6874	0.9620	7.7500	9.9088	816.000	2816.000	1232.000	2000.000	14.78	W3
57	Spectrogram 1	1	557.250139560	560.553072215	770.384	198.317	557.9687	0.2115	560.2812	0.9231	2.3125	3.3029	256.000	656.000	288.000	400.000	24.73	F
58	Spectrogram 1	1	562.786040770	565.251610217	861.914	183.061	563.5312	0.2949	564.8749	0.8462	1.3438	2.4656	224.000	560.000	224.000	336.000	23.20	F
59	Spectrogram 1	1	565.995933069	568.694103407	755.128	183.061	567.0624	0.3953	568.3749	0.8837	1.3125	2.6982	224.000	592.000	288.000	368.000	23.40	F
60	Spectrogram 1	1	571.717914993	573.904363370	709.363	183.061	572.9999	0.5942	573.6874	0.9130	0.6875	2.1864	224.000	448.000	240.000	224.000	20.60	F
61	Spectrogram 1	1	575.253448539	577.300336381	839.032	183.061	576.1562	0.4375	577.0312	0.8750	0.8750	2.0469	224.000	528.000	288.000	304.000	22.72	F
62	Spectrogram 1	1	606.742430326	621.486398443	3033.439	732.246	609.0312	0.1550	621.1249	0.9766	12.0938	14.7440	768.000	2096.000	784.000	1328.000	12.56	W5
63	Spectrogram 1	1	622.854519575	633.786761461	3221.958	770.384	625.2187	0.2149	633.2499	0.9513	8.0312	10.9322	800.000	1872.000	976.000	1072.000	13.93	W3
64	Spectrogram 1	1	635.368447522	645.230725309	3239.096	724.618	637.2499	0.1905	644.7187	0.9492	7.4688	9.8623	768.000	1552.000	768.000	784.000	15.03	W3
65	Spectrogram 1	1	646.517521375	656.193718449	2836.351	732.246	648.4062	0.1942	655.7187	0.9515	7.3125	9.6762	768.000	1408.000	768.000	640.000	14.82	W3
66	Spectrogram 1	1	657.217162370	660.147933599	724.618	183.061	658.1249	0.3118	659.8749	0.9140	1.7500	2.9308	224.000	672.000	272.000	448.000	27.12	F
67	Spectrogram 1	1	662.566982868	664.939511958	800.894	190.689	663.0624	0.2000	664.5624	0.8400	1.5000	2.3725	224.000	736.000	272.000	512.000	22.37	F
68	Spectrogram 1	1	665.916435701	668.847206930	800.894	190.689	666.7812	0.2903	668.2187	0.7849	1.4375	2.9308	240.000	704.000	272.000	464.000	24.26	F
69	Spectrogram 1	1	669.358928891	672.382740477	755.128	183.061	669.9999	0.2083	671.7499	0.7917	1.7500	3.0238	208.000	672.000	272.000	464.000	23.30	F
70	Spectrogram 1	1	675.034390636	677.313879370	701.736	183.061	675.7812	0.3194	676.9999	0.8611	1.2188	2.2795	208.000	640.000	224.000	432.000	25.28	F
71	Spectrogram 1	1	679.500327747	681.640255946	716.991	160.179	679.9687	0.2090	681.2187	0.8060	1.2500	2.1399	208.000	672.000	224.000	464.000	22.43	F
72	Spectrogram 1	1	682.841333494	684.981261694	778.011	175.434	683.1562	0.1471	684.5937	0.8235	1.4375	2.1399	240.000	736.000	272.000	496.000	24.18	F
73	Spectrogram 1	1	685.818624902	688.284194349	823.777	183.061	686.4062	0.2308	687.9687	0.8718	1.5625	2.4656	240.000	656.000	272.000	416.000	23.84	F
74	Spectrogram 1	1	689.168077735	691.540606825	762.756	175.434	689.6562	0.2000	691.2499	0.8800	1.5938	2.3725	224.000	672.000	272.000	448.000	23.85	F
75	Spectrogram 1	1	704.754141166	706.834369995	671.225	183.061	705.2812	0.2462	706.5624	0.8769	1.2812	2.0802	224.000	656.000	640.000	432.000	24.05	F
76	Spectrogram 1	1	709.964401129	722.943530858	2853.490	709.363	712.4062	0.1880	722.4687	0.9639	10.0625	12.9791	752.000	1632.000	800.000	880.000	13.28	W4
77	Spectrogram 1	1	724.124107376	734.451586946	3393.339	716.991	726.4374	0.2242	733.8749	0.9455	7.4375	10.3275	800.000	1424.000	1056.000	624.000	12.98	W3
78	Spectrogram 1	1	735.707631758	745.942070971	3084.854	716.991	738.0624	0.2294	745.4999	0.9572	7.4375	10.2344	800.000	1648.000	816.000	848.000	13.32	W3
79	Spectrogram 1	1	747.220080715	757.547560284	3016.301	732.246	749.3749	0.2067	757.1562	0.9635	7.7812	10.3275	784.000	1728.000	800.000	944.000	12.98	W3
80	Spectrogram 1	1	758.710564740	768.572842527	2853.490	694.108	761.1249	0.2444	768.3124	0.9746	7.1875	9.8623	736.000	1712.000	752.000	976.000	13.18	W3
81	Spectrogram 1	1	769.667700526	772.691512112	724.618	183.061	770.4062	0.2396	772.2812	0.8646	1.8750	3.0238	224.000	688.000	272.000	464.000	24.11	F
82	Spectrogram 1	1	774.738399955	777.297009758	816.149	183.061	775.4374	0.2716	776.7187	0.7778	1.2812	2.5586	224.000	656.000	272.000	432.000	23.33	F
83	Spectrogram 1	1	778.041332610	780.320821343	762.756	190.689	778.6874	0.2778	779.9374	0.8333	1.2500	2.2795	224.000	656.000	256.000	432.000	24.39	F
84	Spectrogram 1	1	803.235445491	805.607974582	648.343	175.434	803.9062	0.2800	805.0624	0.7733	1.1562	2.3725	224.000	592.000	256.000	368.000	20.40	F
85	Spectrogram 1	1	808.492226800	821.564396885	3042.008	732.246	810.2812	0.1364	820.6249	0.9282	10.3438	13.0722	784.000	2592.000	832.000	1808.000	13.09	W4
86	Spectrogram 1	1	822.327756283	835.446446547	3042.008	747.501	825.0624	0.2076	834.9374	0.9618	9.8750	13.1187	816.000	2656.000	880.000	1840.000	12.71	W4
87	Spectrogram 1	1	836.516410646	847.727773602	3179.113	770.384	839.1562	0.2346	847.2499	0.9581	8.0938	11.2114	800.000	2656.000	832.000	1856.000	12.26	W3
88	Spectrogram 1	1	848.822631602	858.964030458	3007.732	701.736	851.0312	0.2167	858.4374	0.9505	7.4062	10.1414	736.000	2688.000	816.000	1952.000	12.76	W3
89	Spectrogram 1	1	860.051566619	863.075378205	846.659	167.806	860.8749	0.2708	862.6874	0.8750	1.8125	3.0238	224.000	704.000	304.000	480.000	19.87	F
90	Spectrogram 1	1	865.215306404	867.913476742	846.659	175.434	866.0937	0.3256	867.4062	0.8140	1.3125	2.6982	224.000	560.000	256.000	336.000	21.50	F
91	Spectrogram 1	1	868.843880307	871.262929575	755.128	167.806	869.8437	0.4079	870.9062	0.8553	1.0625	2.4190	224.000	592.000	256.000	368.000	21.26	F
92	Spectrogram 1	1	872.146812962	874.426301696	839.032	167.806	873.1249	0.4306	874.0624	0.8472	0.9375	2.2795	208.000	432.000	256.000	224.000	21.80	F
93	Spectrogram 1	1	877.031431677	879.124839698	816.149	175.434	877.7499	0.3385	878.8124	0.8615	1.0625	2.0934	208.000	464.000	256.000	256.000	23.40	F
94	Spectrogram 1	1	880.148283619	882.427772353	839.032	160.179	880.9999	0.3750	881.9999	0.8194	1.0000	2.2795	208.000	464.000	224.000	256.000	22.02	F
95	Spectrogram 1	1	897.572063417	899.665471438	648.343	175.434	898.4062	0.3939	899.4999	0.9242	1.0938	2.0934	208.000	624.000	256.000	416.000	18.92	F
96	Spectrogram 1	1	903.744603447	915.886369968	3110.561	701.736	904.9062	0.0954	915.4687	0.9665	10.5625	12.1418	768.000	2672.000	768.000	1904.000	12.38	W4
97	Spectrogram 1	1	916.994407159	927.740568333	2956.318	732.246	919.1562	0.2012	927.3437	0.9650	8.1875	10.7462	784.000	2448.000	848.000	1664.000	13.08	W3
98	Spectrogram 1	1	928.717492076	939.452348633	3076.285	724.618	931.1874	0.2303	938.9062	0.9504	7.7188	10.7349	768.000	2688.000	848.000	1920.000	13.24	W3
99	Spectrogram 1	1	940.322981389	949.627017037	3196.251	686.480	941.8749	0.1650	949.3124	0.9663	7.4375	9.3040	736.000	2864.000	768.000	2128.000	13.19	W3
100	Spectrogram 1	1	950.557420602	953.395151474	823.777	167.806	951.3437	0.2778	953.1562	0.9222	1.8125	2.8377	224.000	656.000	272.000	432.000	20.44	F
101	Spectrogram 1	1	955.767680565	958.186729833	816.149	167.806	956.6562	0.3684	957.9687	0.9211	1.3125	2.4190	208.000	576.000	256.000	368.000	20.55	F
102	Spectrogram 1	1	959.256693933	961.768783558	678.853	183.061	960.3124	0.4177	961.4999	0.8987	1.1875	2.5121	224.000	432.000	256.000	208.000	21.52	F
103	Spectrogram 1	1	968.142047977	970.281976176	716.991	160.179	968.6562	0.2353	969.9999	0.8676	1.3438	2.1399	208.000	688.000	320.000	480.000	22.16	F
104	Spectrogram 1	1	971.997704653	984.372072065	3059.146	701.736	974.0312	0.1646	983.8749	0.9620	9.8438	12.3744	752.000	2704.000	752.000	1952.000	12.78	W4
105	Spectrogram 1	1	985.876825346	995.087820638	3067.715	671.225	987.4374	0.1672	994.5624	0.9454	7.1250	9.2110	720.000	2640.000	752.000	1920.000	13.39	W3
106	Spectrogram 1	1	996.204304915	1005.368780029	3170.544	686.480	998.1249	0.2089	1005.0312	0.9658	6.9062	9.1645	736.000	2640.000	736.000	1904.000	13.43	W3
112	Spectrogram 1	1	1177.567878460	1179.661286481	663.598	129.669	1177.7187	0.0606	1179.2499	0.8030	1.5312	2.0934	192.000	608.000	208.000	416.000	15.17	F
113	Spectrogram 1	1	1179.893887372	1180.917331293	907.680	625.460	1180.0624	0.1562	1180.7187	0.8125	0.6562	1.0234	672.000	752.000	672.000	80.000	22.78	LS
114	Spectrogram 1	1	1182.989112452	1196.383565365	3144.837	694.108	1184.8749	0.1402	1195.5312	0.9369	10.6562	13.3945	736.000	2208.000	752.000	1472.000	12.99	W4
115	Spectrogram 1	1	67.050505456	67.050505456	2578.963	386.844	67.0624	NaN	67.0624	NaN	0.0000	0.0000	432.000	2272.000	864.000	1840.000	13.88	break
116	Spectrogram 1	1	170.066083567	170.066083567	2882.370	485.452	170.0624	NaN	170.0624	NaN	0.0000	0.0000	560.000	2512.000	576.000	1952.000	11.70	break
117	Spectrogram 1	1	272.544620719	272.544620719	3170.607	295.822	272.5312	NaN	272.5312	NaN	0.0000	0.0000	304.000	2704.000	304.000	2400.000	10.91	break
118	Spectrogram 1	1	376.001211211	376.001211211	2776.178	288.237	375.9999	NaN	375.9999	NaN	0.0000	0.0000	320.000	1776.000	400.000	1456.000	13.63	break
119	Spectrogram 1	1	481.501514565	481.501514565	2745.837	348.919	481.4999	NaN	481.4999	NaN	0.0000	0.0000	384.000	848.000	640.000	464.000	11.68	break
120	Spectrogram 1	1	592.349166552	592.417722303	2889.956	371.674	592.3749	0.0000	592.4062	1.0000	0.0312	0.0686	400.000	2512.000	416.000	2112.000	11.42	break
121	Spectrogram 1	1	700.230648399	700.573427158	2434.844	439.941	700.2499	0.0000	700.5624	1.0000	0.3125	0.3428	496.000	2224.000	608.000	1728.000	11.99	break
122	Spectrogram 1	1	795.311255107	795.585478114	2859.615	402.015	795.3124	0.0000	795.5624	1.0000	0.2500	0.2742	448.000	2432.000	720.000	1984.000	13.53	break
123	Spectrogram 1	1	890.391861815	890.666084822	2450.015	303.407	890.4062	0.0000	890.6562	1.0000	0.2500	0.2742	368.000	832.000	384.000	464.000	13.53	break
124	Spectrogram 1	1	964.228608483	964.365719986	2867.200	227.556	964.2499	0.0000	964.3437	1.0000	0.0938	0.1371	240.000	2240.000	256.000	2000.000	13.09	break
125	Spectrogram 1	1	1171.311688704	1171.380244456	2843.905	184.417	1171.3124	0.0000	1171.3749	1.0000	0.0625	0.0686	256.000	2384.000	1776.000	2128.000	14.51	break
