Selection	View	Channel	Begin Time (s)	End Time (s)	High Freq (Hz)	Low Freq (Hz)	Time 5% (s)	Time 5% Rel.	Time 95% (s)	Time 95% Rel.	Dur 90% (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Peak Freq (Hz)	BW 90% (Hz)	SNR NIST Quick (dB)	QualName
40	Spectrogram 1	1	450.305887446	452.740097725	737.100	159.600	450.5624	0.1039	452.4062	0.8701	1.8438	2.4342	224.000	608.000	256.000	384.000	21.66	F
41	Spectrogram 1	1	455.536150072	457.509834082	653.500	159.600	455.8124	0.1290	457.2812	0.8871	1.4688	1.9737	192.000	560.000	256.000	368.000	21.74	F
42	Spectrogram 1	1	472.830027101	474.770816377	645.900	159.600	473.3124	0.2459	474.5937	0.9180	1.2812	1.9408	208.000	576.000	336.000	368.000	19.64	F
43	Spectrogram 1	1	476.845650211	489.641701541	3555.365	699.100	478.8749	0.1569	489.1249	0.9608	10.2500	12.7961	736.000	2944.000	736.000	2208.000	12.78	W4
44	Spectrogram 1	1	491.727296844	501.399668459	3573.691	661.100	493.3437	0.1656	501.0937	0.9708	7.7500	9.6724	688.000	2912.000	704.000	2224.000	13.65	W3
45	Spectrogram 1	1	502.600566198	512.403196780	3454.568	683.900	504.4687	0.1891	512.0937	0.9712	7.6250	9.8026	720.000	3104.000	736.000	2384.000	13.75	W3
46	Spectrogram 1	1	513.949249254	523.422932501	3344.609	752.300	515.5312	0.1656	522.9999	0.9570	7.4688	9.4737	784.000	3008.000	784.000	2224.000	13.85	W3
47	Spectrogram 1	1	524.235727925	533.413358570	3271.302	721.900	526.1249	0.2048	533.0624	0.9625	6.9375	9.1776	768.000	2960.000	1104.000	2192.000	14.25	W3
48	Spectrogram 1	1	534.564674242	537.558094990	706.700	174.800	534.8749	0.0957	537.1874	0.8830	2.3125	2.9934	240.000	592.000	320.000	352.000	22.34	F
49	Spectrogram 1	1	561.167805041	572.483593364	3491.221	676.300	563.2499	0.1828	571.8124	0.9418	8.5625	11.3158	720.000	2944.000	1088.000	2224.000	12.19	W4
50	Spectrogram 1	1	573.728545425	583.371750151	3500.385	668.700	575.6249	0.1954	583.0624	0.9707	7.4375	9.6432	704.000	2944.000	704.000	2240.000	13.88	W3
51	Spectrogram 1	1	584.667349395	593.548927439	3445.405	691.500	586.4374	0.1979	593.3437	0.9788	6.9062	8.8816	720.000	2944.000	752.000	2224.000	14.05	W3
52	Spectrogram 1	1	594.996295713	597.923926994	653.500	174.800	595.5312	0.1828	597.5937	0.8925	2.0625	2.9276	224.000	608.000	240.000	384.000	22.95	F
53	Spectrogram 1	1	762.093524409	773.409312731	3472.895	744.700	762.9687	0.0773	772.9999	0.9641	10.0312	11.3158	800.000	3056.000	832.000	2256.000	13.27	W4
54	Spectrogram 1	1	775.280309256	784.293466234	3592.018	737.100	776.4687	0.1319	783.9062	0.9583	7.4375	9.0132	784.000	3344.000	880.000	2560.000	12.72	W3
55	Spectrogram 1	1	785.971097642	795.115833554	3555.365	767.500	787.2812	0.1409	794.8124	0.9691	7.5312	9.1447	816.000	3216.000	864.000	2400.000	12.85	W3
56	Spectrogram 1	1	796.575907042	805.753537687	3436.242	767.500	797.4374	0.0922	805.2499	0.9454	7.8125	9.1776	800.000	3184.000	800.000	2384.000	12.68	W3
57	Spectrogram 1	1	807.562748029	816.773273408	3665.324	721.900	808.8749	0.1399	816.3437	0.9556	7.4688	9.2105	768.000	3232.000	800.000	2464.000	12.66	W3
58	Spectrogram 1	1	817.712078396	820.442341276	721.900	190.000	818.8749	0.4253	820.1874	0.9080	1.3125	2.7303	240.000	512.000	288.000	272.000	15.41	F
59	Spectrogram 1	1	822.514709486	824.784446097	851.100	205.200	823.2812	0.3333	824.4999	0.8750	1.2188	2.2697	240.000	544.000	272.000	304.000	16.97	F
60	Spectrogram 1	1	825.014709232	827.876551046	911.900	190.000	826.0624	0.3626	827.7499	0.9560	1.6875	2.8618	224.000	672.000	272.000	448.000	16.74	F
61	Spectrogram 1	1	828.863393051	831.166024396	866.300	182.400	829.5937	0.3151	830.9687	0.9178	1.3750	2.3026	240.000	448.000	272.000	208.000	18.84	F
62	Spectrogram 1	1	832.175666086	834.445402697	843.500	174.800	832.8437	0.2917	834.2812	0.9306	1.4375	2.2697	224.000	560.000	272.000	336.000	17.23	F
63	Spectrogram 1	1	837.175665578	839.280928521	858.700	174.800	838.0312	0.4091	839.1874	0.9697	1.1562	2.1053	208.000	528.000	272.000	320.000	19.65	F
64	Spectrogram 1	1	843.525393093	845.762234971	782.700	182.400	843.8124	0.1268	845.5312	0.9014	1.7188	2.2368	208.000	624.000	272.000	416.000	19.20	F
65	Spectrogram 1	1	855.677875538	868.144979533	3298.792	744.700	857.1562	0.1181	867.8124	0.9749	10.6562	12.4671	784.000	3008.000	816.000	2224.000	12.12	W4
66	Spectrogram 1	1	869.472951823	879.472950806	3188.832	737.100	870.6249	0.1129	879.3124	0.9843	8.6875	10.0000	784.000	3056.000	816.000	2272.000	12.43	W3
67	Spectrogram 1	1	880.854529613	890.394002326	3427.078	721.900	882.5312	0.1743	890.0312	0.9638	7.5000	9.5395	768.000	3168.000	800.000	2400.000	13.04	W3
68	Spectrogram 1	1	891.936050940	901.968944656	3500.385	744.700	893.3749	0.1433	901.4687	0.9502	8.0938	10.0329	784.000	3184.000	800.000	2400.000	13.07	W3
69	Spectrogram 1	1	903.186049795	912.561048842	3436.242	729.500	904.4999	0.1405	912.2187	0.9666	7.7188	9.3750	784.000	3136.000	784.000	2352.000	12.79	W3
70	Spectrogram 1	1	913.653710762	916.515552576	767.500	205.200	914.4687	0.2857	916.3437	0.9451	1.8750	2.8618	240.000	592.000	288.000	352.000	16.75	F
71	Spectrogram 1	1	918.949762854	921.087920532	896.700	197.600	919.4999	0.2537	920.9062	0.9254	1.4062	2.1382	224.000	672.000	272.000	448.000	18.06	F
72	Spectrogram 1	1	922.502394072	924.706341216	820.700	197.600	923.0312	0.2319	924.5312	0.9275	1.5000	2.2039	224.000	704.000	288.000	480.000	18.01	F
73	Spectrogram 1	1	925.791867422	928.028709299	737.100	182.400	926.5312	0.3286	927.9062	0.9571	1.3750	2.2368	208.000	624.000	272.000	416.000	17.83	F
74	Spectrogram 1	1	930.822972906	932.994025317	851.100	190.000	931.2499	0.1912	932.8124	0.9265	1.5625	2.1711	208.000	720.000	288.000	512.000	18.54	F
75	Spectrogram 1	1	951.494614707	964.915665973	3619.508	858.700	953.1249	0.1212	964.3437	0.9580	11.2188	13.4211	912.000	3264.000	1648.000	2352.000	12.00	W4
76	Spectrogram 1	1	966.561446599	975.443024643	3381.262	797.900	967.1874	0.0704	975.1249	0.9648	7.9375	8.8816	864.000	3168.000	1648.000	2304.000	13.35	W3
77	Spectrogram 1	1	977.571087272	986.913191585	3894.407	759.900	978.3749	0.0839	986.6562	0.9732	8.2812	9.3421	800.000	3520.000	800.000	2720.000	12.78	W3
78	Spectrogram 1	1	988.327665125	997.867137839	3711.141	805.500	989.6249	0.1349	997.3437	0.9474	7.7188	9.5395	864.000	3248.000	912.000	2384.000	12.81	W3
79	Spectrogram 1	1	999.672866584	1009.508391900	3555.365	759.900	1000.9687	0.1306	1008.9999	0.9490	8.0312	9.8355	800.000	3216.000	800.000	2416.000	13.62	W3
80	Spectrogram 1	1	1011.231100992	1019.816626434	3317.119	721.900	1012.3749	0.1314	1019.6249	0.9781	7.2500	8.5855	752.000	3104.000	800.000	2352.000	13.91	W3
81	Spectrogram 1	1	1021.231099974	1023.796889187	759.900	205.200	1021.6562	0.1605	1023.6874	0.9630	2.0312	2.5658	240.000	720.000	272.000	480.000	20.63	F
82	Spectrogram 1	1	1026.132415265	1028.698204478	752.300	190.000	1027.1562	0.3951	1028.4374	0.9012	1.2812	2.5658	224.000	704.000	272.000	480.000	21.07	F
83	Spectrogram 1	1	1029.685046483	1031.724519960	828.300	190.000	1030.4062	0.3538	1031.6249	0.9538	1.2188	2.0395	208.000	704.000	272.000	496.000	19.76	F
84	Spectrogram 1	1	1054.211463289	1067.270672487	3564.528	766.100	1056.1874	0.1511	1066.8749	0.9712	10.6875	13.0592	816.000	3216.000	832.000	2400.000	12.75	W4
85	Spectrogram 1	1	1068.549562657	1078.681140573	3436.242	781.300	1070.5624	0.1981	1078.4062	0.9752	7.8438	10.1316	816.000	3152.000	832.000	2336.000	14.13	W3
86	Spectrogram 1	1	1080.062719380	1090.194297297	3417.915	758.500	1081.3437	0.1238	1089.7499	0.9567	8.4062	10.1316	832.000	3136.000	928.000	2304.000	14.64	W3
87	Spectrogram 1	1	1091.445863385	1101.248493966	3518.711	750.900	1092.9687	0.1538	1100.6249	0.9391	7.6562	9.8026	848.000	3152.000	912.000	2304.000	14.72	W3
88	Spectrogram 1	1	1102.005072837	1111.741913952	3500.385	781.300	1103.6874	0.1710	1111.3124	0.9581	7.6250	9.7368	816.000	3184.000	1648.000	2368.000	14.82	W3
89	Spectrogram 1	1	1112.807250637	1115.570408251	811.600	212.400	1113.3124	0.1818	1115.2187	0.8750	1.9062	2.7632	256.000	736.000	272.000	480.000	21.36	F
90	Spectrogram 1	1	1117.840144862	1120.208565674	811.600	189.600	1118.2187	0.1600	1119.9687	0.9067	1.7500	2.3684	224.000	720.000	272.000	496.000	21.99	F
91	Spectrogram 1	1	1121.228302412	1123.629617958	758.500	182.000	1121.8124	0.2368	1123.3124	0.8684	1.5000	2.4013	224.000	704.000	272.000	480.000	19.87	F
92	Spectrogram 1	1	1124.682249429	1126.787512373	750.900	174.500	1125.2812	0.2836	1126.5937	0.9104	1.3125	2.1053	224.000	704.000	272.000	480.000	19.77	F
93	Spectrogram 1	1	1129.484880520	1131.820406598	796.400	174.500	1130.2187	0.3108	1131.5624	0.8919	1.3438	2.3355	208.000	720.000	272.000	512.000	20.32	F
94	Spectrogram 1	1	1132.873038070	1135.142774681	811.600	166.900	1133.4374	0.2500	1134.6874	0.8056	1.2500	2.2697	192.000	720.000	272.000	528.000	20.25	F
95	Spectrogram 1	1	1159.582169126	1173.134799327	3527.875	728.200	1161.7812	0.1617	1172.8749	0.9815	11.0938	13.5526	800.000	3120.000	896.000	2320.000	12.65	W3
96	Spectrogram 1	1	1174.483483400	1184.878219185	3518.711	796.400	1176.0624	0.1506	1184.5937	0.9729	8.5312	10.3947	848.000	3200.000	1648.000	2352.000	13.19	W3
97	Spectrogram 1	1	1185.905091061	1196.135353178	3628.671	750.900	1187.8124	0.1865	1195.8124	0.9694	8.0000	10.2303	848.000	3328.000	880.000	2480.000	12.86	W3
98	Spectrogram 1	1	68.836256431	69.030161379	3549.867	189.630	68.8437	0.0000	68.9999	1.0000	0.1562	0.1939	208.000	2064.000	224.000	1856.000	12.07	break
99	Spectrogram 1	1	160.843936356	160.940888829	3390.578	273.067	160.8749	0.0000	160.9374	1.0000	0.0625	0.0970	336.000	3072.000	432.000	2736.000	12.11	break
100	Spectrogram 1	1	252.028456935	252.028456935	2905.126	166.874	252.0312	NaN	252.0312	NaN	0.0000	0.0000	288.000	1488.000	320.000	1200.000	11.58	break
101	Spectrogram 1	1	371.581227567	371.775132514	3125.096	371.674	371.5937	0.0000	371.7499	1.0000	0.1562	0.1939	416.000	2144.000	432.000	1728.000	12.59	break
102	Spectrogram 1	1	466.478178192	466.769035614	2920.296	273.067	466.4999	0.0000	466.7499	1.0000	0.2500	0.2909	352.000	2448.000	368.000	2096.000	12.19	break
103	Spectrogram 1	1	547.034927226	547.422737121	2525.867	409.600	547.0937	0.0909	547.4062	1.0000	0.3125	0.3878	432.000	1152.000	592.000	720.000	12.77	break
104	Spectrogram 1	1	699.141635861	699.141635861	2002.489	447.526	699.1562	NaN	699.1562	NaN	0.0000	0.0000	464.000	1792.000	512.000	1328.000	11.45	break
105	Spectrogram 1	1	849.565026147	850.340645938	2548.622	310.993	849.6249	0.0435	850.3124	1.0000	0.6875	0.7756	336.000	1968.000	464.000	1632.000	13.20	break
106	Spectrogram 1	1	937.900431224	937.900431224	2184.533	402.015	937.9062	NaN	937.9062	NaN	0.0000	0.0000	416.000	1616.000	608.000	1200.000	13.58	break
107	Spectrogram 1	1	1041.665797650	1042.441417441	2859.615	303.407	1041.8124	0.1667	1042.4062	0.9583	0.5938	0.7756	320.000	768.000	560.000	448.000	13.34	break
108	Spectrogram 1	1	1147.023620891	1147.411430786	3117.511	341.333	1147.0312	0.0000	1147.4062	1.0000	0.3750	0.3878	368.000	2656.000	368.000	2288.000	12.22	break
